original_name,pinyin_name,new_filename,mass_kg
cetuiyoushang\Robot - 桨叶侧右上反-2.STL,robot____jiang_ye_ce_you_shang_fan__2,robot____jiang_ye_ce_you_shang_fan__2.stl,0.0001
